time,Temp (C),average humidity %,average wind speed
2014-08-17,24.575,82.0,16.92916667
2014-08-18,24.55833333,80.91666667,14.90416667
2014-08-19,24.40833333,85.75,13.49583333
2014-08-20,24.40416667,86.45833333,11.95
2014-08-21,25.1125,87.16666667,20.26666667
2014-08-22,25.14583333,87.70833333,23.175
2014-08-23,24.67916667,89.33333333,20.2125
2014-08-24,23.42916667,85.0,16.2875
2014-08-25,23.8625,81.16666667,24.35833333
2014-08-26,24.01666667,85.75,12.35833333
2014-08-27,24.02916667,83.20833333,19.8
2014-08-28,24.05833333,85.79166667,15.8
2014-08-29,24.11666667,82.83333333,7.9375
2014-08-30,24.1375,83.33333333,9.766666667
2014-08-31,24.15833333,81.95833333,8.779166667
2014-09-01,24.18333333,81.20833333,19.79583333
2014-09-02,22.04583333,78.66666667,18.46666667
2014-09-03,22.91666667,70.25,27.6125
2014-09-04,24.25,76.95833333,28.2
2014-09-05,23.52083333,87.25,9.379166667
2014-09-06,23.43333333,85.91666667,11.32916667
2014-09-07,23.60833333,76.83333333,24.74166667
2014-09-08,23.275,56.08333333,11.5125
2014-09-09,23.4125,54.04166667,13.46666667
2014-09-10,23.59583333,60.79166667,13.44583333
2014-09-11,23.42083333,64.16666667,8.875
2014-09-12,22.89583333,75.75,7.729166667
2014-09-13,22.77916667,72.16666667,7.204166667
2014-09-14,21.40416667,64.45833333,22.4875
2014-09-15,21.94166667,52.625,15.23333333
2014-09-16,21.21666667,61.20833333,26.45
2014-09-17,21.075,71.25,18.89166667
2014-09-18,21.00416667,69.375,7.595833333
2014-09-19,21.1875,71.125,19.97083333
2014-09-20,21.13333333,76.75,12.725
2014-09-21,20.875,73.16666667,9.483333333
2014-09-22,21.175,73.95833333,14.13333333
2014-09-23,20.69166667,76.20833333,26.1125
2014-09-24,19.8375,56.79166667,30.41666667
2014-09-25,20.40833333,59.875,12.525
2014-09-26,21.30833333,81.08333333,27.27916667
2014-09-27,20.625,64.45833333,19.4375
2014-09-28,19.53333333,71.625,20.0625
2014-09-29,13.17083333,60.45833333,49.47916667
2014-09-30,15.43333333,50.20833333,15.94583333
2014-10-01,17.16666667,72.75,18.90416667
2014-10-02,14.77916667,63.0,33.04166667
2014-10-03,16.45416667,54.29166667,17.41666667
2014-10-04,16.8875,61.54166667,12.83333333
2014-10-05,16.5125,64.70833333,34.00416667
2014-10-06,16.85416667,55.91666667,16.19166667
2014-10-07,17.9,75.0,18.0125
2014-10-08,18.09583333,85.20833333,18.725
2014-10-09,17.31666667,90.91666667,7.9625
2014-10-10,18.20833333,90.125,16.32916667
2014-10-11,17.44583333,85.04166667,29.15833333
2014-10-12,13.42083333,50.33333333,57.6875
2014-10-13,13.25416667,51.875,30.97083333
2014-10-14,16.02083333,55.95833333,30.36666667
2014-10-15,15.775,52.20833333,33.45833333
2014-10-16,16.59583333,67.58333333,36.60416667
2014-10-17,17.3625,83.04166667,28.95
2014-10-18,17.4125,84.29166667,35.33333333
2014-10-19,16.45833333,89.95833333,19.56666667
2014-10-20,13.94166667,63.0,38.23333333
2014-10-21,12.8125,53.95833333,22.39583333
2014-10-22,14.825,67.70833333,20.27083333
2014-10-23,16.74583333,83.95833333,36.1875
2014-10-24,17.81666667,77.29166667,41.34166667
2014-10-25,15.82083333,68.625,46.5125
2014-10-26,10.025,49.54166667,40.57083333
2014-10-27,10.29166667,53.125,12.8875
2014-10-28,13.5375,66.29166667,10.39583333
2014-10-29,15.09583333,82.625,19.09583333
2014-10-30,15.05416667,84.0,22.15833333
2014-10-31,14.17083333,78.08333333,18.60416667
2014-11-01,12.34583333,61.875,30.92083333
2014-11-02,12.75416667,41.70833333,28.43333333
2014-11-03,14.07083333,60.20833333,28.35416667
2014-11-04,13.99166667,66.70833333,32.01666667
2014-11-05,11.15,65.625,34.84166667
2014-11-06,7.558333333,53.375,36.66666667
2014-11-07,9.033333333,52.29166667,18.74166667
2014-11-08,11.52083333,65.16666667,25.55
2014-11-09,12.57083333,70.125,23.95
2014-11-10,12.61666667,74.54166667,26.9
2014-11-11,8.9625,58.625,40.76666667
2014-11-12,6.133333333,44.91666667,30.49166667
2014-11-13,9.4125,45.875,25.625
2014-11-14,8.4375,49.16666667,10.05833333
2014-11-15,9.504166667,62.33333333,14.2875
2014-11-16,7.583333333,71.29166667,22.9125
2014-11-17,8.395833333,53.125,15.72083333
2014-11-18,10.87083333,57.08333333,22.3875
2014-11-19,11.49583333,70.25,30.60416667
2014-11-20,11.47916667,87.25,15.8625
2014-11-21,9.95,79.5,19.48333333
2014-11-22,10.16666667,59.25,11.5125
2014-11-23,10.25,73.25,19.84583333
2014-11-24,6.4875,56.75,27.55833333
2014-11-25,8.2375,53.29166667,10.14166667
2014-11-26,10.67916667,69.0,12.52083333
2014-11-27,9.879166667,82.95833333,26.69166667
2014-11-28,7.8625,69.16666667,15.35
2014-11-29,9.1,74.375,11.99166667
2014-11-30,2.779166667,66.08333333,55.94166667
2014-12-01,0.329166667,57.29166667,40.525
2014-12-02,2.354166667,53.41666667,39.2
2014-12-03,0.695833333,60.66666667,42.66666667
2014-12-04,0.229166667,55.625,34.74166667
2014-12-05,1.154166667,54.41666667,29.76666667
2014-12-06,0.704166667,64.41666667,24.73333333
2014-12-07,1.370833333,64.83333333,23.4375
2014-12-08,2.708333333,60.66666667,8.7
2014-12-09,5.241666667,70.625,31.625
2014-12-10,2.0375,58.83333333,39.50833333
2014-12-11,1.666666667,60.20833333,36.5625
2014-12-12,1.5,51.16666667,39.4375
2014-12-13,4.241666667,49.16666667,27.575
2014-12-14,5.916666667,56.91666667,20.8875
2014-12-15,-0.55,67.91666667,48.775
2014-12-16,-0.55,53.29166667,44.525
2014-12-17,1.779166667,61.5,24.62916667
2014-12-18,6.2,65.29166667,43.81666667
2014-12-19,1.416666667,60.66666667,37.71666667
2014-12-20,0.004166667,50.91666667,31.42083333
2014-12-21,3.295833333,52.5,38.83333333
2014-12-22,5.575,60.625,29.26666667
2014-12-23,3.525,66.16666667,33.24166667
2014-12-24,2.6125,54.25,32.25833333
2014-12-25,2.320833333,54.0,13.24166667
2014-12-26,4.204166667,60.5,20.00833333
2014-12-27,5.404166667,66.625,29.125
2014-12-28,5.045833333,69.83333333,27.5
2014-12-29,4.516666667,59.08333333,30.61666667
2014-12-30,1.091666667,57.54166667,38.49166667
2014-12-31,-1.604166667,53.66666667,46.12916667
2015-01-01,0.091666667,53.875,36.6875
2015-01-02,1.370833333,60.625,25.27916667
2015-01-03,5.229166667,67.25,25.02083333
2015-01-04,5.520833333,79.75,18.87916667
2015-01-05,-0.125,58.5,48.15
2015-01-06,-0.304166667,48.5,28.1125
2015-01-07,-1.291666667,57.91666667,26.74166667
2015-01-08,2.658333333,63.54166667,20.74166667
2015-01-09,3.35,61.25,29.32083333
2015-01-10,1.3625,65.70833333,38.39166667
2015-01-11,-0.8875,53.95833333,25.89166667
2015-01-12,1.866666667,52.79166667,10.15
2015-01-13,3.820833333,64.125,8.908333333
2015-01-14,0.8875,76.0,28.6125
2015-01-15,-0.5875,74.95833333,27.24166667
2015-01-16,-0.345833333,56.45833333,34.1375
2015-01-17,2.358333333,64.375,34.56666667
2015-01-18,1.8,59.66666667,37.04583333
2015-01-19,1.633333333,62.04166667,19.93333333
2015-01-20,4.225,84.29166667,27.05833333
2015-01-21,-0.304166667,68.375,35.4625
2015-01-22,2.4875,63.875,26.02083333
2015-01-23,3.095833333,71.875,22.23333333
2015-01-24,2.654166667,82.20833333,19.69583333
2015-01-25,2.279166667,83.375,21.72083333
2015-01-26,-3.108333333,57.70833333,46.77916667
2015-01-27,-3.920833333,56.70833333,33.90833333
2015-01-28,-2.454166667,58.0,15.97916667
2015-01-29,-0.679166667,58.08333333,34.01666667
2015-01-30,-2.208333333,51.125,32.5875
2015-01-31,-0.0875,55.08333333,14.24583333
2015-02-01,0.941666667,59.83333333,9.191666667
2015-02-02,1.683333333,60.95833333,15.08333333
2015-02-03,1.104166667,64.33333333,25.02083333
2015-02-04,-0.483333333,58.625,38.62916667
2015-02-05,2.108333333,62.58333333,32.8125
2015-02-06,1.854166667,62.04166667,37.28333333
2015-02-07,-5.095833333,54.04166667,48.35
2015-02-08,-1.7125,52.25,32.79166667
2015-02-09,2.904166667,67.0,36.4
2015-02-10,2.3125,60.66666667,17.9
2015-02-11,0.329166667,50.83333333,24.05
2015-02-12,0.495833333,53.0,17.48333333
2015-02-13,4.3,72.25,35.17916667
2015-02-14,4.8125,87.45833333,22.42083333
2015-02-15,4.1375,93.20833333,27.1875
2015-02-16,2.170833333,77.625,31.94583333
2015-02-17,1.916666667,64.16666667,36.04583333
2015-02-18,0.983333333,50.20833333,26.3875
2015-02-19,2.616666667,65.70833333,16.50416667
2015-02-20,3.8,89.04166667,20.5125
2015-02-21,0.816666667,66.875,39.87916667
2015-02-22,1.6,57.125,28.7125
2015-02-23,1.704166667,60.08333333,18.9625
2015-02-24,3.783333333,86.5,25.35
2015-02-25,-0.233333333,62.04166667,31.24166667
2015-02-26,-0.491666667,45.83333333,27.16666667
2015-02-27,0.033333333,56.16666667,10.27916667
2015-02-28,2.45,66.125,32.1
2015-03-01,4.366666667,67.54166667,36.0125
2015-03-02,2.904166667,71.33333333,35.35416667
2015-03-03,-0.05,44.0,39.2
2015-03-04,0.204166667,45.0,13.4625
2015-03-05,2.341666667,64.45833333,23.575
2015-03-06,3.85,78.75,28.28333333
2015-03-07,4.466666667,82.5,28.91666667
2015-03-08,-0.033333333,63.70833333,46.8375
2015-03-09,-0.758333333,39.79166667,35.125
2015-03-10,2.120833333,54.54166667,36.5
2015-03-11,2.2375,57.33333333,21.13333333
2015-03-12,3.291666667,67.0,17.5875
2015-03-13,3.058333333,58.20833333,16.175
2015-03-14,4.495833333,75.91666667,36.175
2015-03-15,5.066666667,83.08333333,31.03333333
2015-03-16,6.045833333,83.95833333,28.30416667
2015-03-17,4.758333333,72.45833333,27.725
2015-03-18,5.045833333,75.91666667,19.0375
2015-03-19,4.958333333,81.91666667,14.575
2015-03-20,5.716666667,76.875,25.85
2015-03-21,4.883333333,54.04166667,38.5375
2015-03-22,3.683333333,61.66666667,17.53333333
2015-03-23,4.5875,69.625,13.9875
2015-03-24,5.029166667,77.625,21.56666667
2015-03-25,6.433333333,77.08333333,28.40833333
2015-03-26,6.7625,70.16666667,30.70833333
2015-03-27,7.591666667,77.95833333,34.95
2015-03-28,6.066666667,93.54166667,10.1875
2015-03-29,6.854166667,89.0,33.825
2015-03-30,7.529166667,89.54166667,34.34166667
2015-03-31,6.595833333,70.33333333,39.175
2015-04-01,6.645833333,86.58333333,36.80416667
2015-04-02,5.204166667,86.58333333,41.89166667
2015-04-03,6.2875,86.45833333,10.01666667
2015-04-04,6.3,92.75,9.779166667
2015-04-05,4.583333333,63.25,42.19166667
2015-04-06,4.066666667,49.33333333,34.22083333
2015-04-07,4.216666667,57.45833333,19.75833333
2015-04-08,5.883333333,72.0,29.42916667
2015-04-09,6.416666667,81.04166667,20.05833333
2015-04-10,7.641666667,78.20833333,24.45
2015-04-11,8.104166667,73.29166667,37.65416667
2015-04-12,7.020833333,81.54166667,36.24583333
2015-04-13,6.566666667,82.33333333,22.79166667
2015-04-14,8.291666667,76.91666667,31.89166667
2015-04-15,9.216666667,73.375,48.07083333
2015-04-16,9.291666667,57.95833333,44.60416667
2015-04-17,8.633333333,76.41666667,32.82083333
2015-04-18,7.920833333,82.45833333,36.1375
2015-04-19,9.233333333,57.04166667,42.38333333
2015-04-20,9.595833333,62.54166667,40.5875
2015-04-21,9.333333333,77.08333333,23.47083333
2015-04-22,10.6125,72.25,38.85833333
2015-04-23,9.975,73.875,28.76666667
2015-04-24,10.8625,68.79166667,34.37083333
2015-04-25,13.4,70.75,44.7375
2015-04-26,14.21666667,64.70833333,45.1125
2015-04-27,12.22916667,81.16666667,40.56666667
2015-04-28,11.025,91.33333333,19.26666667
2015-04-29,9.3,96.625,9.379166667
2015-04-30,12.525,89.70833333,25.2625
2015-05-01,12.83333333,91.25,29.29583333
2015-05-02,10.9125,96.33333333,10.70833333
2015-05-03,12.20833333,64.25,33.34583333
2015-05-04,12.29166667,63.875,37.15
2015-05-05,12.64583333,72.33333333,25.60833333
2015-05-06,11.41666667,84.70833333,17.0875
2015-05-07,11.0,91.79166667,19.87083333
2015-05-08,10.60416667,85.25,28.9125
2015-05-09,10.80416667,80.83333333,20.2625
2015-05-10,12.04583333,81.20833333,33.7625
2015-05-11,11.14166667,80.41666667,40.74166667
2015-05-12,14.22916667,67.75,44.89583333
2015-05-13,15.4,73.70833333,39.4
2015-05-14,14.29583333,65.79166667,32.89166667
2015-05-15,13.17083333,68.16666667,32.44583333
2015-05-16,15.175,67.29166667,43.7
2015-05-17,15.03333333,72.54166667,41.54583333
2015-05-18,13.8625,74.29166667,32.37083333
2015-05-19,14.2875,69.41666667,29.52916667
2015-05-20,14.78333333,70.29166667,39.63333333
2015-05-21,15.275,71.95833333,34.76666667
2015-05-22,14.90416667,73.83333333,26.44583333
2015-05-23,14.52083333,84.08333333,20.85416667
2015-05-24,16.34166667,77.95833333,20.99166667
2015-05-25,17.80833333,71.54166667,28.16666667
2015-05-26,17.94166667,74.04166667,30.4
2015-05-27,17.2625,77.58333333,28.575
2015-05-28,17.2125,84.375,31.44166667
2015-05-29,16.575,93.0,15.55
2015-05-30,17.35833333,80.95833333,27.14583333
2015-05-31,19.19166667,68.29166667,44.07916667
2015-06-01,17.6375,84.70833333,26.12916667
2015-06-02,17.15416667,75.08333333,26.0
2015-06-03,17.5875,68.375,33.30416667
2015-06-04,16.7875,75.625,26.37083333
2015-06-05,17.40416667,83.83333333,31.8
2015-06-06,18.7375,79.08333333,33.23333333
2015-06-07,17.3375,89.79166667,26.1375
2015-06-08,17.94583333,85.91666667,23.59166667
2015-06-09,18.77083333,84.79166667,43.89583333
2015-06-10,18.475,90.04166667,38.92083333
2015-06-11,18.25416667,81.25,33.76666667
2015-06-12,18.64166667,79.20833333,23.69166667
2015-06-13,18.97083333,87.20833333,20.4125
2015-06-14,19.0625,88.375,11.625
2015-06-15,19.55833333,86.875,7.8875
2015-06-16,20.6,87.20833333,12.99166667
2015-06-17,20.8125,85.0,15.06666667
2015-06-18,21.04166667,81.58333333,12.375
2015-06-19,20.3,85.29166667,16.16666667
2015-06-20,20.575,87.5,12.85
2015-06-21,21.15833333,82.91666667,22.82083333
2015-06-22,21.175,88.83333333,25.70416667
2015-06-23,21.41666667,88.375,24.04583333
2015-06-24,21.12083333,88.91666667,21.4125
2015-06-25,20.67083333,92.5,11.97916667
2015-06-26,21.37083333,91.08333333,11.7125
2015-06-27,22.79166667,85.875,15.4
2015-06-28,22.7625,83.20833333,28.6125
2015-06-29,21.04166667,86.25,17.15
2015-06-30,21.04583333,77.625,29.96666667
2015-07-01,21.65,74.79166667,14.85
2015-07-02,21.44166667,72.04166667,19.60833333
2015-07-03,21.7875,73.79166667,13.10833333
2015-07-04,21.77916667,80.125,11.82083333
2015-07-05,22.18333333,83.79166667,19.62083333
2015-07-06,21.725,88.0,17.22083333
2015-07-07,22.28333333,85.33333333,9.2125
2015-07-08,23.7625,81.20833333,13.49583333
2015-07-09,23.3,92.54166667,17.92916667
2015-07-10,24.3125,92.16666667,13.375
2015-07-11,24.14166667,90.20833333,25.425
2015-07-12,24.59583333,77.45833333,45.23333333
2015-07-13,24.6625,78.83333333,23.17916667
2015-07-14,25.44166667,76.5,9.841666667
2015-07-15,24.59166667,85.125,21.28333333
2015-07-16,23.5875,83.83333333,17.53333333
2015-07-17,22.99166667,82.5,15.95
2015-07-18,23.08333333,86.16666667,20.475
2015-07-19,23.175,86.0,21.50833333
2015-07-20,23.175,87.95833333,17.43333333
2015-07-21,24.27083333,88.875,19.32083333
2015-07-22,24.65833333,90.79166667,19.15833333
2015-07-23,24.65833333,90.83333333,20.78333333
2015-07-24,24.78333333,89.375,23.79166667
2015-07-25,25.7875,87.29166667,22.12916667
2015-07-26,26.62083333,88.375,17.06666667
2015-07-27,26.67916667,88.16666667,25.66666667
2015-07-28,26.2125,91.04166667,17.09166667
2015-07-29,26.225,90.41666667,19.39583333
2015-07-30,25.1125,89.16666667,12.82916667
2015-07-31,25.77083333,89.08333333,9.991666667
2015-08-01,26.55416667,90.29166667,20.34166667
2015-08-02,26.8375,88.16666667,25.93333333
2015-08-03,26.36666667,86.91666667,20.0
2015-08-04,25.70416667,86.875,16.69166667
2015-08-05,25.73333333,90.70833333,19.88333333
2015-08-06,25.8875,91.66666667,19.02916667
2015-08-07,24.94166667,90.41666667,14.02083333
2015-08-08,24.85,93.625,15.57083333
2015-08-09,25.59583333,93.0,12.775
2015-08-10,25.75,90.95833333,11.42083333
2015-08-11,26.125,83.875,14.61666667
2015-08-12,26.30833333,85.375,12.6375
2015-08-13,26.76666667,85.75,20.50416667
2015-08-14,26.77083333,84.75,26.9
2015-08-15,25.59583333,89.875,16.89166667
2015-08-16,25.92916667,86.54166667,13.475
2015-08-17,26.04166667,85.75,14.075
2015-08-18,25.84583333,86.91666667,15.72916667
2015-08-19,25.12083333,85.66666667,11.05833333
2015-08-20,25.325,84.16666667,20.6
2015-08-21,25.09166667,64.20833333,9.691666667
2015-08-22,25.57083333,73.29166667,8.775
2015-08-23,25.35,76.0,14.6125
2015-08-24,24.41666667,81.875,26.42916667
2015-08-25,24.2,75.95833333,17.70416667
2015-08-26,24.69583333,68.04166667,17.80833333
2015-08-27,24.24166667,70.08333333,11.20416667
2015-08-28,24.49166667,79.08333333,15.15833333
2015-08-29,24.32916667,70.45833333,10.825
2015-08-30,24.64583333,69.04166667,6.020833333
2015-08-31,24.6625,73.41666667,14.42916667
2015-09-01,22.69166667,85.58333333,17.02916667
2015-09-02,24.04166667,81.04166667,13.6625
2015-09-03,24.61666667,71.70833333,15.0125
2015-09-04,23.76666667,64.91666667,9.0625
2015-09-05,23.4,70.91666667,22.07083333
2015-09-06,23.9125,63.125,10.09166667
2015-09-07,24.15833333,67.70833333,7.908333333
2015-09-08,24.54166667,66.91666667,11.87083333
2015-09-09,22.67916667,71.45833333,26.2625
2015-09-10,22.13333333,53.08333333,19.8625
2015-09-11,20.1,62.70833333,28.67083333
2015-09-12,21.3625,58.08333333,33.85
2015-09-13,22.89583333,70.95833333,24.68333333
2015-09-14,22.76666667,75.04166667,9.220833333
2015-09-15,22.4875,74.375,7.075
2015-09-16,22.49583333,74.125,5.354166667
2015-09-17,22.92083333,71.08333333,7.991666667
2015-09-18,22.46666667,76.0,12.60416667
2015-09-19,22.67916667,66.20833333,15.0625
2015-09-20,22.55,66.70833333,14.30833333
2015-09-21,22.4,69.625,28.96666667
2015-09-22,22.35416667,77.83333333,18.93333333
2015-09-23,22.00833333,83.08333333,8.254166667
2015-09-24,21.4375,83.16666667,9.429166667
2015-09-25,21.575,73.29166667,13.1375
2015-09-26,21.97083333,69.91666667,15.1625
2015-09-27,21.66666667,73.08333333,20.74166667
2015-09-28,19.86666667,58.95833333,35.66666667
2015-09-29,20.425,56.25,14.5875
2015-09-30,19.26666667,79.125,39.75416667
2015-10-01,19.825,52.16666667,40.28333333
2015-10-02,18.69583333,55.33333333,31.38333333
2015-10-03,19.09166667,59.91666667,21.19583333
2015-10-04,19.87916667,82.83333333,29.97083333
2015-10-05,20.175,82.79166667,31.12916667
2015-10-06,19.83333333,87.16666667,24.87083333
2015-10-07,18.87916667,70.04166667,31.725
2015-10-08,17.50416667,45.79166667,33.9375
2015-10-09,14.52083333,51.83333333,27.80833333
2015-10-10,14.35416667,56.33333333,38.3375
2015-10-11,16.14166667,54.33333333,21.91666667
2015-10-12,18.225,64.66666667,26.70416667
2015-10-13,17.92916667,81.41666667,10.74583333
2015-10-14,18.2875,83.5,17.07916667
2015-10-15,17.62916667,91.83333333,9.858333333
2015-10-16,18.00833333,88.16666667,18.97916667
2015-10-17,17.1625,75.45833333,33.32083333
2015-10-18,16.19583333,61.0,17.8125
2015-10-19,17.29166667,89.75,18.08333333
2015-10-20,16.27916667,84.375,22.82916667
2015-10-21,14.5125,63.16666667,21.35
2015-10-22,16.0375,69.79166667,18.35833333
2015-10-23,15.6375,77.08333333,29.62083333
2015-10-24,12.50833333,51.375,32.55
2015-10-25,14.6,60.5,12.02916667
2015-10-26,13.52916667,55.95833333,36.475
2015-10-27,13.30416667,45.70833333,27.49166667
2015-10-28,11.82083333,50.0,17.3625
2015-10-29,10.30416667,42.45833333,21.61666667
2015-10-30,10.825,43.70833333,12.80416667
2015-10-31,12.825,53.29166667,13.94166667
2015-11-01,13.99583333,62.66666667,28.66666667
2015-11-02,15.24583333,70.875,24.8125
2015-11-03,15.50416667,78.375,29.85833333
2015-11-04,14.84583333,84.04166667,29.97083333
2015-11-05,10.075,72.79166667,46.77916667
2015-11-06,13.0375,85.16666667,57.67083333
2015-11-07,9.8125,85.41666667,44.11666667
2015-11-08,6.904166667,77.29166667,40.93333333
2015-11-09,6.983333333,64.375,33.7625
2015-11-10,8.15,68.0,21.40833333
2015-11-11,9.070833333,66.91666667,14.28333333
2015-11-12,11.925,74.91666667,14.09583333
2015-11-13,12.97083333,83.29166667,12.7375
2015-11-14,12.19583333,81.54166667,14.89166667
2015-11-15,10.84166667,82.25,28.27083333
2015-11-16,7.9,71.5,36.92916667
2015-11-17,5.8125,66.54166667,39.98333333
2015-11-18,6.829166667,69.70833333,29.3125
2015-11-19,4.075,74.16666667,26.15
2015-11-20,5.845833333,74.16666667,25.5625
2015-11-21,4.175,75.33333333,37.83333333
2015-11-22,2.325,82.79166667,41.83333333
2015-11-23,-1.283333333,78.66666667,51.05416667
2015-11-24,-0.6875,74.70833333,39.55833333
2015-11-25,-1.458333333,75.41666667,50.82083333
2015-11-26,0.254166667,62.0,33.3875
2015-11-27,4.441666667,58.66666667,14.60416667
2015-11-28,6.433333333,65.95833333,17.975
2015-11-29,3.920833333,70.5,20.96666667
2015-11-30,7.558333333,72.625,29.97916667
2015-12-01,7.483333333,76.83333333,37.18333333
2015-12-02,2.945833333,58.08333333,55.37916667
2015-12-03,3.3,56.54166667,38.88333333
2015-12-04,5.266666667,57.04166667,39.28333333
2015-12-05,3.6625,48.29166667,14.025
2015-12-06,5.4125,53.16666667,6.341666667
2015-12-07,5.975,67.08333333,12.325
2015-12-08,8.304166667,77.16666667,27.89166667
2015-12-09,8.754166667,83.45833333,27.48333333
2015-12-10,3.120833333,75.33333333,50.15416667
2015-12-11,3.566666667,67.125,13.325
2015-12-12,4.558333333,73.70833333,11.71666667
2015-12-13,4.925,79.58333333,18.14166667
