location_id,time,Temp (C),average humidity %,average wind speed
1,2/26/2017,6.204166667,50.125,17.49583333
1,2/27/2017,9.708333333,48.625,27.9125
1,2/28/2017,7.870833333,62.5,23.76666667
1,3/1/2017,0.891666667,56.91666667,19.35833333
1,3/2/2017,6.383333333,42.04166667,23.44166667
1,3/3/2017,7.270833333,61.79166667,14.12083333
1,3/4/2017,6.745833333,62.91666667,21.12083333
1,3/5/2017,1.004166667,59.58333333,14.73333333
1,3/6/2017,3.291666667,41.66666667,20.00416667
1,3/7/2017,1.9875,40.04166667,25.09166667
1,3/8/2017,5.470833333,31.79166667,22.4625
1,3/9/2017,6.383333333,34.83333333,13.8125
1,3/10/2017,9.604166667,53.04166667,16.32083333
1,3/11/2017,10.74166667,61.83333333,24.97083333
1,3/12/2017,4.225,38.95833333,24.50416667
1,3/13/2017,4.791666667,46.625,19.92916667
1,3/14/2017,5.825,33.25,13.0875
1,3/15/2017,8.116666667,38.29166667,13.87916667
1,3/16/2017,8.554166667,34.875,18.1625
1,3/17/2017,10.96666667,38.70833333,17.02916667
1,3/18/2017,10.55833333,47.70833333,14.79166667
1,3/19/2017,10.05,47.66666667,13.44583333
1,3/20/2017,7.275,43.45833333,21.9375
1,3/21/2017,7.358333333,25.41666667,12.3375
1,3/22/2017,9.954166667,37.58333333,14.34583333
1,3/23/2017,9.695833333,46.04166667,14.07916667
1,3/24/2017,8.070833333,61.54166667,20.72083333
1,3/25/2017,7.070833333,72.33333333,14.77083333
1,3/26/2017,7,58.66666667,19.42916667
1,3/27/2017,6.608333333,52.45833333,20.30833333
1,3/28/2017,6.341666667,79.08333333,8.85
1,3/29/2017,9.029166667,69.79166667,15.075
1,3/30/2017,9.991666667,55.70833333,23.2625
1,3/31/2017,8.2875,47.83333333,18.11666667
1,4/1/2017,10.65833333,47.83333333,15.25833333
1,4/2/2017,14.58333333,47.16666667,14.55833333
1,4/3/2017,16.02083333,42.45833333,22.49166667
1,4/4/2017,11.57083333,77.5,19.6875
1,4/5/2017,11.55416667,79.875,8.925
1,4/6/2017,13.25416667,76.83333333,10.89583333
1,4/7/2017,13.025,77.5,16.45416667
1,4/8/2017,10.91666667,60.41666667,20.99166667
1,4/9/2017,10.55,44.75,14.41666667
1,4/10/2017,12.24583333,43.29166667,23.075
1,4/11/2017,12.48333333,38.875,15.02083333
1,4/12/2017,17.74166667,47.45833333,25.9375
1,4/13/2017,18.61666667,55.70833333,26.7125
1,4/14/2017,19.18333333,54.25,15.89166667
1,4/15/2017,21.47916667,51.95833333,19.98333333
1,4/16/2017,17.92083333,68.33333333,13.04166667
1,4/17/2017,17.7,44.29166667,29.15416667
1,4/18/2017,14.35,33.91666667,21.08333333
1,4/19/2017,15.37083333,63.20833333,11.60416667
1,4/20/2017,14.075,61.79166667,18.825
1,4/21/2017,12.5875,61.45833333,13.4
1,4/22/2017,17.22916667,36.08333333,30.975
1,4/23/2017,19.24166667,46,30.25
1,4/24/2017,15.71666667,63.79166667,16.55833333
1,4/25/2017,13.65,65.33333333,16.59583333
1,4/26/2017,14.31666667,31.75,21.9625
1,4/27/2017,18.50416667,25.83333333,21.925
1,4/28/2017,21.20833333,30.25,17.12083333
1,4/29/2017,23.79583333,33.375,16.74583333
1,4/30/2017,22.64583333,27.41666667,25.4
1,5/1/2017,20.57916667,34.66666667,22.84583333
1,5/2/2017,18.75,71.16666667,24.74583333
1,5/3/2017,16.2375,81.70833333,17.2375
1,5/4/2017,17.0875,79,17.64166667
1,5/5/2017,16.875,34.125,24.02916667
1,5/6/2017,20.03333333,42.08333333,16.175
1,5/7/2017,21.7,45.625,18.2625
1,5/8/2017,15.73333333,65.875,20.025
1,5/9/2017,16.82083333,73.16666667,18.25
1,5/10/2017,21.67916667,68.91666667,15.00833333
1,5/11/2017,22.79166667,34.20833333,21.76666667
1,5/12/2017,21.70416667,42.41666667,33.33333333
1,5/13/2017,18.0125,36.83333333,15.55
1,5/14/2017,18.2125,32.875,12.1125
1,5/15/2017,20.49166667,43.33333333,14.56666667
1,5/16/2017,23.25833333,42.25,20.00833333
1,5/17/2017,25.15833333,42.54166667,28.04583333
1,5/18/2017,26.24166667,42,28.72916667
1,5/19/2017,22.62083333,50.95833333,26.02083333
1,5/20/2017,21.0875,70.95833333,26.12916667
1,5/21/2017,21.925,71.08333333,25.74166667
1,5/22/2017,18.85416667,76.04166667,26.29583333
1,5/23/2017,17.9125,61.66666667,16.52083333
1,5/24/2017,22.25,39.16666667,21.1375
1,5/25/2017,18.39166667,43.95833333,11.89166667
1,5/26/2017,24.80833333,39.66666667,17.79583333
1,5/27/2017,30.775,26.95833333,30.5125
1,5/28/2017,31.10833333,28.375,28.93333333
1,5/29/2017,29.0625,35.125,20.86666667
1,5/30/2017,25.09166667,56.66666667,7.7375
1,5/31/2017,26.94583333,45.25,18.44583333
1,6/1/2017,24.23333333,17.45833333,24.02083333
1,6/2/2017,22.11666667,43.125,21.2125
1,6/3/2017,20.90833333,47.75,12.4125
1,6/4/2017,22.8875,34.625,21.25833333
1,6/5/2017,19.3,68.20833333,22.50833333
1,6/6/2017,19.66666667,72.66666667,17.92916667
1,6/7/2017,23.26666667,55.75,13.6125
1,6/8/2017,26.9625,42.29166667,20.55416667
1,6/9/2017,27.675,43.20833333,23.90833333
1,6/10/2017,23.26666667,29.25,15.325
1,6/11/2017,24.15,24.41666667,18.27916667
1,6/12/2017,23.66666667,34.41666667,11.59166667
1,6/13/2017,24.27916667,47.625,11.17916667
1,6/14/2017,27.47916667,36,13.59166667
1,6/15/2017,29.94166667,34.95833333,12.95416667
1,6/16/2017,29.77083333,34.54166667,15.67916667
1,6/17/2017,28.80416667,35.41666667,25.62083333
1,6/18/2017,27.01666667,53.20833333,25.95833333
1,6/19/2017,26.55,64.375,21.825
1,6/20/2017,26.34583333,66.08333333,13.95
1,6/21/2017,26.14583333,62.66666667,22.125
1,6/22/2017,24.71666667,72.875,25.15416667
1,6/23/2017,23.58333333,80.5,18.91666667
1,6/24/2017,22.82916667,76,21.47083333
1,6/25/2017,23.575,69.70833333,10.275
1,6/26/2017,25.86666667,61.79166667,12.4625
1,6/27/2017,26.42083333,66.875,19.30416667
1,6/28/2017,26.7375,71.20833333,19.42916667
1,6/29/2017,26.5375,70.91666667,19.79166667
1,6/30/2017,26.55416667,67.58333333,16.58333333
1,7/1/2017,25.87916667,77.70833333,16.49583333
1,7/2/2017,26.42916667,78.70833333,8.791666667
1,7/3/2017,28.13333333,75.45833333,9.508333333
1,7/4/2017,27.8125,77,12.74166667
1,7/5/2017,27.82916667,79.91666667,19.1625
1,7/6/2017,27.1625,84.95833333,25.78333333
1,7/7/2017,28.99583333,74.70833333,23.84166667
1,7/8/2017,29.53333333,72.66666667,25.47916667
1,7/9/2017,28.225,77,14.18333333
1,7/10/2017,30.5125,66,12.71666667
1,7/11/2017,31.1375,68.125,23.43333333
1,7/12/2017,30.81666667,70.04166667,22.19166667
1,7/13/2017,30.65,63.91666667,23.2375
1,7/14/2017,27.9625,77.875,18.675
1,7/15/2017,25.46666667,91.58333333,21.70416667
1,7/16/2017,26.7375,86.04166667,13.6
1,7/17/2017,28.6,79.33333333,13.4
1,7/18/2017,28.99166667,81.04166667,16.40416667
1,7/19/2017,29.14583333,81.45833333,19.62916667
1,7/20/2017,31.33333333,71.45833333,17.8625
1,7/21/2017,30.60416667,77.45833333,12.12083333
1,7/22/2017,29.85416667,80.70833333,9.4
1,7/23/2017,29.12916667,85.58333333,11.98333333
1,7/24/2017,27.70416667,79.5,10.025
1,7/25/2017,28.125,55.33333333,16.325
1,7/26/2017,27.5875,79.625,18.99583333
1,7/27/2017,25.64166667,82.5,14.175
1,7/28/2017,25.52916667,75.04166667,14.65833333
1,7/29/2017,23.74583333,83.04166667,10.26666667
1,7/30/2017,26.225,87.79166667,13.67916667
1,7/31/2017,26.59166667,89.54166667,20.1375
1,8/1/2017,28.99166667,83.54166667,27.70416667
1,8/2/2017,27.64166667,88.58333333,32.6875
1,8/3/2017,27.425,90.91666667,13.425
1,8/4/2017,28.0625,87.33333333,12.04166667
1,8/5/2017,27.9625,84.54166667,9.8625
1,8/6/2017,27.94583333,78.79166667,13.45833333
1,8/7/2017,28.24166667,76.16666667,7.058333333
1,8/8/2017,26.875,82.54166667,10.9625
1,8/9/2017,27.14583333,85.04166667,9.3625
1,8/10/2017,26.75833333,82.20833333,9.825
1,8/11/2017,28.175,80.79166667,20.275
1,8/12/2017,25.9625,83.95833333,22.475
1,8/13/2017,24.75833333,83.375,25.1375
1,8/14/2017,25.40416667,80.41666667,18.72083333
1,8/15/2017,24.82083333,80.33333333,9.904166667
1,8/16/2017,25.82916667,81.625,12.77083333
1,8/17/2017,25.51666667,86.5,8.091666667
1,8/18/2017,25.56666667,89.79166667,16.725
1,8/19/2017,25.35,84.375,17.4
1,8/20/2017,25.18333333,81.29166667,9.6
1,8/21/2017,26.29166667,79.875,13.325
1,8/22/2017,27.92916667,84.5,18.82083333
1,8/23/2017,27.77916667,84.83333333,15.4625
1,8/24/2017,25.47083333,76.33333333,11.53333333
1,8/25/2017,24.14583333,67.125,11.10833333
1,8/26/2017,25.17083333,67.83333333,14.43333333
1,8/27/2017,24.53333333,78.91666667,22.13333333
1,8/28/2017,22.38333333,65.25,17.67916667
1,8/29/2017,20.4,73.20833333,10.7
1,8/30/2017,20.07083333,75.95833333,8.8
1,8/31/2017,21.76666667,71.25,10.42083333
1,9/1/2017,23.01666667,67.08333333,7.9375
1,9/2/2017,23.22916667,72.33333333,7.75
1,9/3/2017,23.35833333,76.29166667,16.4875
1,9/4/2017,22.43333333,80.75,13.23333333
1,9/5/2017,21.99583333,83.70833333,10.45
1,9/6/2017,21.9,77.91666667,12.40833333
1,9/7/2017,24.27083333,76.875,15.37916667
1,9/8/2017,25.05,80.29166667,16.98333333
1,9/9/2017,23.68333333,82.625,16.31666667
1,9/10/2017,20.6,78.16666667,18.29166667
1,9/11/2017,22.375,73.66666667,12.38333333
1,9/12/2017,21.89583333,62.83333333,10.10833333
1,9/13/2017,22.26666667,67.5,10.1
1,9/14/2017,23.22916667,70.125,12.17083333
1,9/15/2017,22.70416667,70.95833333,13.22083333
1,9/16/2017,24.40416667,67.45833333,11.89166667
1,9/17/2017,22.8375,76.95833333,10.8375
1,9/18/2017,24.37916667,67.70833333,16.475
1,9/19/2017,22.32916667,49.45833333,14.99583333
1,9/20/2017,22.07083333,64.375,14.075
1,9/21/2017,23.89166667,65.54166667,23.69166667
1,9/22/2017,23.04583333,43.75,15.675
1,9/23/2017,25.07916667,72.125,21.8
1,9/24/2017,23.93333333,72.125,22.55
1,9/25/2017,22.97083333,82.54166667,22.26666667
1,9/26/2017,20.46666667,61.79166667,20.93333333
1,9/27/2017,18.21666667,52.58333333,20.45833333
1,9/28/2017,16.32916667,55.125,17.02916667
1,9/29/2017,21,66.83333333,23.33333333
1,9/30/2017,21.6625,78.375,29.66666667
1,10/1/2017,20.43333333,71.41666667,18.3875
1,10/2/2017,16.67916667,43.16666667,24.9
1,10/3/2017,15.23333333,46.41666667,13.43333333
1,10/4/2017,14.65833333,63.375,9.179166667
1,10/5/2017,15.85,70.33333333,13.6125
1,10/6/2017,17.22083333,85.58333333,13.2375
1,10/7/2017,19.575,85.08333333,19.97083333
1,10/8/2017,20.57916667,89.33333333,14.02083333
1,10/9/2017,18.85,82.25,18.08333333
1,10/10/2017,14.99583333,68.29166667,27.67083333
1,10/11/2017,13.82916667,55.625,9.791666667
1,10/12/2017,12.67083333,66.625,9.466666667
1,10/13/2017,13.41666667,70.91666667,8.358333333
1,10/14/2017,15.6375,53.91666667,16.65833333
1,10/15/2017,16.8875,57.75,14.99583333
1,10/16/2017,14.89166667,58.75,15.67916667
1,10/17/2017,14.85833333,52.66666667,8.708333333
1,10/18/2017,14.29166667,76.25,10.0625
1,10/19/2017,14.67083333,80.04166667,7.341666667
1,10/20/2017,14.3625,77.875,6.675
1,10/21/2017,14.69166667,70.125,25.52916667
1,10/22/2017,12.55833333,58,31.5625
1,10/23/2017,11.26666667,62.45833333,16.16666667
1,10/24/2017,11.075,71.125,9.541666667
1,10/25/2017,15.125,58.70833333,12.68333333
1,10/26/2017,14.2875,74.79166667,12.575
1,10/27/2017,14.98333333,76.83333333,13.60833333
1,10/28/2017,13.29583333,55.83333333,35.2375
1,10/29/2017,8.970833333,37.75,23.04166667
1,10/30/2017,8.654166667,50.25,15.3375
1,10/31/2017,14.65416667,41.08333333,16.87916667
1,11/1/2017,15.13333333,59.54166667,15.5375
1,11/2/2017,12.575,58.79166667,28.01666667
1,11/3/2017,7.25,49.625,15.64583333
1,11/4/2017,8.208333333,44.16666667,18.84166667
1,11/5/2017,11.6875,58.95833333,24.82083333
1,11/6/2017,13.12916667,74.04166667,18.46666667
1,11/7/2017,12.23333333,63.16666667,16.7375
1,11/8/2017,12.7375,61.83333333,23.14166667
1,11/9/2017,13.47916667,62.625,32.51666667
1,11/10/2017,8.7,43.125,19.27083333
1,11/11/2017,7.820833333,52.625,15.78333333
1,11/12/2017,11.5625,54.91666667,20.075
1,11/13/2017,8.166666667,44.41666667,20.31666667
1,11/14/2017,4.704166667,50.75,12.32083333
1,11/15/2017,4.358333333,52.75,19.4375
1,11/16/2017,10.0625,77.58333333,21.91666667
1,11/17/2017,4.416666667,42.5,31.97083333
1,11/18/2017,0.208333333,33.91666667,12.51666667
1,11/19/2017,2.845833333,32.83333333,17.74166667
1,11/20/2017,3.520833333,63.04166667,17.64583333
1,11/21/2017,6.4875,55.16666667,26.0875
1,11/22/2017,2.7,39.08333333,19.77083333
1,11/23/2017,2.195833333,33.83333333,21.16666667
1,11/24/2017,3.9,39,17.5125
1,11/25/2017,5.383333333,55.45833333,24.22083333
1,11/26/2017,1.979166667,59.08333333,19.675
1,11/27/2017,8.308333333,75.66666667,25.44166667
1,11/28/2017,4.383333333,52.83333333,24.87916667
1,11/29/2017,0.125,54.91666667,14.34166667
1,11/30/2017,-0.441666667,50.875,12.44166667
1,12/1/2017,1.4875,47.625,21.99583333
1,12/2/2017,3.95,72.125,14.24166667
1,12/3/2017,1.766666667,62.625,25.80833333
1,12/4/2017,-0.7,28.58333333,25.90833333
1,12/5/2017,0.729166667,39.16666667,17.19583333
1,12/6/2017,1.804166667,59.29166667,18.15416667
1,12/7/2017,-0.041666667,55.41666667,23.36666667
1,12/8/2017,0.595833333,34.75,17.84583333
1,12/9/2017,3.479166667,44.5,29.0125
1,12/10/2017,-0.725,49.08333333,21.64583333
1,12/11/2017,-3.3125,47.54166667,12.57916667
1,12/12/2017,-2.3875,51.33333333,14.32083333
1,12/13/2017,-1.958333333,58.83333333,13.16666667
1,12/14/2017,-0.329166667,74.125,12.50416667
1,12/15/2017,-0.916666667,51.375,31.09166667
1,12/16/2017,-2.316666667,24.41666667,23.3125
1,12/17/2017,-0.870833333,32.41666667,17.11666667
1,12/18/2017,0.520833333,40.5,21.45833333
1,12/19/2017,-0.166666667,43.25,19.29583333
1,12/20/2017,0.2,50.04166667,16.6625
1,12/21/2017,3.195833333,49.375,21.525
1,12/22/2017,1.708333333,64.75,14.0375
1,12/23/2017,3.7375,60.16666667,22.27083333
1,12/24/2017,-0.204166667,52,15.57916667
1,12/25/2017,-0.075,37.20833333,13.37083333
1,12/26/2017,-0.433333333,53.29166667,22.70833333
1,12/27/2017,2.725,82.20833333,20.4625
1,12/28/2017,2.2625,89.95833333,13.65
1,12/29/2017,2.566666667,77.79166667,15.98333333
1,12/30/2017,-0.141666667,69.16666667,15.18333333
1,12/31/2017,-0.104166667,39.70833333,12.88333333
1,1/1/2018,1.166666667,78.54166667,15.86666667
1,1/2/2018,-0.741666667,53.41666667,18.1625
1,1/3/2018,-1.045833333,52.04166667,11.72083333
1,1/4/2018,-1.508333333,58.70833333,17.54583333
1,1/5/2018,-1.35,56.20833333,14.875
1,1/6/2018,-0.4,60.29166667,8.266666667
1,1/7/2018,0.183333333,70.20833333,21.1125
1,1/8/2018,-1.495833333,25.83333333,31.72916667
1,1/9/2018,-2.220833333,27.29166667,38.90416667
1,1/10/2018,-5.0375,39.25,27.47916667
1,1/11/2018,-6.308333333,30.83333333,17.775
1,1/12/2018,-3.066666667,26.70833333,16.11666667
1,1/13/2018,1.220833333,36.83333333,27.14583333
1,1/14/2018,1.220833333,55.75,17.18333333
1,1/15/2018,2.104166667,71,17.50833333
1,1/16/2018,-0.025,81.875,11.0125
1,1/17/2018,1.658333333,69.45833333,15.15416667
1,1/18/2018,1.625,40.25,15.24166667
1,1/19/2018,1.408333333,66.66666667,10.02083333
1,1/20/2018,0.904166667,76.95833333,16.54583333
1,1/21/2018,0.7125,81.29166667,16.28333333
1,1/22/2018,-5.275,50.75,22.09166667
1,1/23/2018,-6.866666667,37.33333333,19.50833333
1,1/24/2018,-6.058333333,44.29166667,13.59583333
1,1/25/2018,-6.904166667,49.95833333,15.64166667
1,1/26/2018,-6.4375,48.91666667,8.083333333
1,1/27/2018,-4.141666667,66.70833333,19.325
1,1/28/2018,-6.2625,33.70833333,28.1875
1,1/29/2018,-4.225,31.58333333,16.1125
1,1/30/2018,-1.729166667,33.79166667,14.1625
1,1/31/2018,-3.316666667,58.41666667,11.52916667
1,2/1/2018,-2.054166667,66.04166667,27.90833333
1,2/2/2018,-4.804166667,40.875,27.11666667
1,2/3/2018,-6.35,46.75,15.07916667
1,2/4/2018,-5.533333333,37.66666667,15.82083333
1,2/5/2018,-7.045833333,47.54166667,14.54583333
1,2/6/2018,-4.079166667,42.66666667,18.55
1,2/7/2018,-2.641666667,69.16666667,20.35416667
1,2/8/2018,0.204166667,56.41666667,20.70833333
1,2/9/2018,-0.620833333,40.20833333,28.90416667
1,2/10/2018,-4.0125,32.20833333,16.55416667
1,2/11/2018,-3.179166667,22.5,25.47916667
1,2/12/2018,0.658333333,19.04166667,26.17083333
1,2/13/2018,4.554166667,49.625,26.94583333
1,2/14/2018,-0.4375,37.08333333,13.84166667
1,2/15/2018,0.616666667,53.45833333,18.35833333
1,2/16/2018,-1.3375,55.20833333,18.46666667
1,2/17/2018,3.116666667,63.79166667,19.84583333
1,2/18/2018,2.8,71.91666667,16.15833333
1,2/19/2018,1.8375,72.45833333,14.51666667
1,2/20/2018,1.520833333,68.875,10.30833333
1,2/21/2018,3.020833333,62.79166667,23.54583333
1,2/22/2018,4.858333333,38.125,16.12083333
1,2/23/2018,3.195833333,38.70833333,24.37083333
1,2/24/2018,1.275,46.75,7.633333333
1,2/25/2018,5.116666667,64.83333333,24.46666667
1,2/26/2018,7.0375,74.54166667,17.63333333
1,2/27/2018,7.116666667,80.54166667,18.99166667
1,2/28/2018,5.341666667,47,31.10416667
1,3/1/2018,2.266666667,46.66666667,24.38333333
1,3/2/2018,7.779166667,76.54166667,30.47916667
1,3/3/2018,7.6875,88,28.04166667
1,3/4/2018,2.095833333,61.33333333,32.28333333
1,3/5/2018,0.779166667,53.25,13.675
1,3/6/2018,3.75,47.5,15.39583333
1,3/7/2018,2.1875,60.75,28.54166667
1,3/8/2018,-0.9875,56.83333333,16.57083333
1,3/9/2018,5.8875,55.16666667,20.13333333
1,3/10/2018,8.029166667,70.5,23.74583333
1,3/11/2018,10.65416667,63.41666667,26.80416667
1,3/12/2018,14.25833333,59.70833333,29.62083333
1,3/13/2018,17.50416667,60.375,27.14166667
1,3/14/2018,11.18333333,78.25,27.85833333
1,3/15/2018,2.358333333,41.41666667,28.93333333
1,3/16/2018,2.65,60.20833333,17.60416667
1,3/17/2018,6.7125,80.08333333,15.75
1,3/18/2018,6.391666667,77.375,21.25416667
1,3/19/2018,4.883333333,49.83333333,26.1875
1,3/20/2018,4.65,63.5,19.26666667
1,3/21/2018,3.175,59.33333333,11.6
1,3/22/2018,8.4875,55.125,15.21666667
1,3/23/2018,13.49166667,60.25,15.46666667
1,3/24/2018,14.29583333,60.79166667,17.28333333
1,3/25/2018,15.90416667,47.58333333,21.3
1,3/26/2018,19.04166667,59.33333333,31.1875
1,3/27/2018,21.14583333,53.58333333,26.4
1,3/28/2018,17.90416667,50.91666667,24.25416667
1,3/29/2018,15.2375,20.875,14.7625
1,3/30/2018,15.61666667,32.04166667,21.1625
1,3/31/2018,16.19166667,70.83333333,19.95416667
1,4/1/2018,18.85416667,66.875,24.84166667
1,4/2/2018,16.85,70.83333333,20.75833333
1,4/3/2018,9.183333333,36.75,24.52916667
1,4/4/2018,7.004166667,47.79166667,18.9
1,4/5/2018,5.870833333,55.33333333,32.02083333
1,4/6/2018,5.904166667,28.79166667,31.29583333
1,4/7/2018,9.429166667,29.625,28.09583333
1,4/8/2018,11.28333333,41.83333333,26.90833333
1,4/9/2018,17.90833333,51.75,33.62916667
1,4/10/2018,17.37916667,31.45833333,18.7625
1,4/11/2018,17.05416667,26.79166667,16.63333333
1,4/12/2018,14.83333333,30.75,23.45
1,4/13/2018,11.6,50.33333333,22.13333333
1,4/14/2018,12.3125,32.20833333,26.15833333
1,4/15/2018,12.05,25.29166667,17.79583333
1,4/16/2018,13.59583333,40.83333333,23.64166667
1,4/17/2018,17.70416667,42.08333333,25.325
1,4/18/2018,20.49583333,49.41666667,24.6875
1,4/19/2018,19.03333333,49.16666667,29.13333333
1,4/20/2018,17.26666667,68.66666667,28.2375
1,4/21/2018,15.77916667,82.83333333,22.55416667
1,4/22/2018,13.52083333,82.95833333,22.83333333
1,4/23/2018,12.18333333,64.16666667,31.73333333
1,4/24/2018,14.75416667,47.33333333,21.64166667
1,4/25/2018,18.02916667,42.54166667,14.60416667
1,4/26/2018,17.8875,42.70833333,20.09583333
1,4/27/2018,17.275,42.16666667,17.84166667
1,4/28/2018,22.97083333,47.91666667,27.54583333
1,4/29/2018,20.79583333,60.83333333,20.475
1,4/30/2018,18.07916667,81.5,17.82916667
1,5/1/2018,15.73333333,75.58333333,24.92916667
1,5/2/2018,15.40833333,42.79166667,26.95416667
1,5/3/2018,16.74583333,29.70833333,25.45416667
1,5/4/2018,22.17916667,42.25,26.65416667
1,5/5/2018,17.80416667,77.66666667,20.0625
1,5/6/2018,19.03333333,65.75,15.10833333
1,5/7/2018,17.29166667,47.08333333,20.37083333
1,5/8/2018,17.275,46.20833333,10.76666667
1,5/9/2018,19.35416667,46.58333333,21.00833333
1,5/10/2018,15.70416667,71.5,25.5375
1,5/11/2018,16.04166667,72.5,11.93333333
1,5/12/2018,21.29166667,61,14.1875
1,5/13/2018,25.24583333,62.83333333,27.79166667
1,5/14/2018,23.14166667,76.41666667,27.31666667
1,5/15/2018,24.55833333,78.625,21.75
1,5/16/2018,23.28333333,86.54166667,15.20833333
1,5/17/2018,19.575,64.04166667,24.4625
1,5/18/2018,20.4125,44.70833333,16.72083333
1,5/19/2018,18.225,70.16666667,20.65
1,5/20/2018,17.37083333,62.91666667,15.24583333
1,5/21/2018,16.59166667,81.54166667,15.7375
1,5/22/2018,17.9,65.25,16.98333333
1,5/23/2018,23.22916667,46.125,27.39166667
1,5/24/2018,21.89166667,54.95833333,23.14583333
1,5/25/2018,19.31666667,61.375,15.65416667
1,5/26/2018,21.875,60.95833333,18.7125
1,5/27/2018,24.53333333,58.91666667,19.07083333
1,5/28/2018,23.05,42.25,14.84583333
1,5/29/2018,22.525,41.95833333,14.4
1,5/30/2018,23.85416667,41.25,15.66666667
1,5/31/2018,23.79583333,43.33333333,17.00416667
1,6/1/2018,24.10833333,38.875,22.2875
1,6/2/2018,24.37916667,41.20833333,24.64583333
1,6/3/2018,22.92916667,60.95833333,22.49166667
1,6/4/2018,25.2125,61.5,25.075
1,6/5/2018,27.775,50.70833333,27.19583333
1,6/6/2018,26.84166667,52.375,23.08333333
1,6/7/2018,25.85416667,58.79166667,9.516666667
1,6/8/2018,22.77083333,67.54166667,16.21666667
1,6/9/2018,20.25,74.875,12.58333333
1,6/10/2018,21.8625,69.875,11.11666667
1,6/11/2018,23.79583333,65.04166667,16.49166667
1,6/12/2018,23.9625,71.375,26.24166667
1,6/13/2018,22.4875,78.45833333,16.77916667
1,6/14/2018,22.125,71.75,14.00416667
1,6/15/2018,23.63333333,68.95833333,23.65
1,6/16/2018,22.3,69.54166667,23.45416667
1,6/17/2018,22.98333333,71.91666667,21.46666667
1,6/18/2018,24.3125,74.70833333,18.31666667
1,6/19/2018,24.71666667,67.16666667,10.42916667
1,6/20/2018,28.00833333,49.91666667,13.14166667
1,6/21/2018,29.60416667,39.33333333,14.65833333
1,6/22/2018,27.7,42.33333333,18.85833333
1,6/23/2018,30,38.25,24.0125
1,6/24/2018,26.72083333,58.83333333,27.57916667
1,6/25/2018,23.91666667,89.95833333,31.58333333
1,6/26/2018,25.19166667,82.125,13.80833333
1,6/27/2018,27.24166667,77.79166667,15.27083333
1,6/28/2018,24.58333333,70.54166667,12.72083333
1,6/29/2018,24.8625,73.45833333,18.55416667
1,6/30/2018,25.35833333,81,17.04166667
1,7/1/2018,24.7125,74.08333333,15.50416667
1,7/2/2018,25.20416667,77.5,12.69583333
1,7/3/2018,26.075,81.875,6.2
1,7/4/2018,27.04166667,78.125,11.22083333
1,7/5/2018,26.44166667,74.25,15.4
1,7/6/2018,25.91666667,74.125,18.125
1,7/7/2018,24.72083333,78.25,23.57916667
1,7/8/2018,23.40416667,85.08333333,20.78333333
1,7/9/2018,22.6125,91.58333333,11.1375
1,7/10/2018,25.20833333,85.29166667,17.4125
1,7/11/2018,27.09166667,80.16666667,29.32083333
1,7/12/2018,27.95,81.83333333,24.475
1,7/13/2018,29.3625,77.875,24.91666667
1,7/14/2018,29.35416667,79.625,20.5875
1,7/15/2018,28.55,78,25.82083333
1,7/16/2018,27.99166667,77.875,26.15416667
1,7/17/2018,28.68333333,78.16666667,26.275
1,7/18/2018,27.99583333,77.08333333,26.275
1,7/19/2018,28.10416667,76.54166667,26.28333333
1,7/20/2018,27.87916667,75.54166667,24.27083333
1,7/21/2018,28.63333333,71.45833333,19.5375
1,7/22/2018,27.80416667,76.875,33.3625
1,7/23/2018,27.76666667,87.95833333,41.20416667
1,7/24/2018,29.27083333,82,19.0125
1,7/25/2018,29.74583333,84.625,16.14166667
1,7/26/2018,27.8375,89.79166667,7.466666667
1,7/27/2018,27.4875,90.08333333,8.2375
1,7/28/2018,28.22083333,88.54166667,8.004166667
1,7/29/2018,28.70833333,84.125,6.354166667
1,7/30/2018,29.15833333,82.625,7.241666667
1,7/31/2018,29.65833333,77.625,6.620833333
1,8/1/2018,30.20833333,70.54166667,11.55833333
1,8/2/2018,29.58333333,72.75,13.3625
1,8/3/2018,30.0125,73.875,21.36666667
1,8/4/2018,29.7625,80.83333333,16.5125
1,8/5/2018,30.2375,79.16666667,14.50833333
1,8/6/2018,30.15416667,79.41666667,15.80416667
1,8/7/2018,29.9625,80.66666667,15.10416667
1,8/8/2018,29.74166667,80.875,12.06666667
1,8/9/2018,27.92916667,67.625,9.7
1,8/10/2018,29.56666667,59.875,14.88333333
1,8/11/2018,29.24583333,70.375,15.24583333
1,8/12/2018,28.97083333,79.375,20.14583333
1,8/13/2018,28.20416667,85.58333333,30.04583333
1,8/14/2018,27.7125,83.54166667,31.75416667
1,8/15/2018,27.67083333,74.20833333,24.03333333
1,8/16/2018,27.63333333,75.25,20.52916667
1,8/17/2018,27.32916667,76.70833333,23.58333333
1,8/18/2018,25.95416667,87.83333333,28.92916667
1,8/19/2018,26.37083333,85.75,42.70416667
1,8/20/2018,24.90416667,82.29166667,12.29583333
1,8/21/2018,26.61666667,76.33333333,13.38333333
1,8/22/2018,25.3125,69,26.9625
1,8/23/2018,24.8625,73.33333333,26.45
1,8/24/2018,23.95,72.29166667,8.358333333
1,8/25/2018,24.90416667,71.16666667,13.40416667
1,8/26/2018,24.56666667,67.375,21.35416667
1,8/27/2018,25.925,82.66666667,18.49166667
